name,description,points,date,theme,university,academic_year,website,
"Всероссийская олимпиада школьников
«Высшая проба»","История олимпиады школьников «Высшая проба» чуть меньше, чем история самой Вышки. Свои двери для проведения олимпиадных состязаний школьников университет впервые открыл в 1998 году. С тех пор олимпиада постоянно развивалась, меняла названия, увеличивала число профилей, прирастала партнерами и числом участников, сохраняя неизменно принципы доступности, открытости, честности, поддержки и внимательного отношения к участникам состязаний.

С 2010 года олимпиада стала проводиться в тесном взаимодействии с ведущими российскими университетами. В 2012 году олимпиада получила свое настоящее имя - «Высшая проба». К 2019 году олимпиада переросла межрегиональный масштаб и стала всероссийской.

Сегодня олимпиада «Высшая проба» — крупнейшее интеллектуальное состязание школьников, которое ежегодно собирает десятки тысяч школьников проверить свои силы и знания.

Среди ее особенностей — большой перечень профилей. Это не только дисциплины из школьной программы, но и финансовая грамотность, восточные языки, дизайн и другие профили для школьников, интересы которых уже сформировались и выходят за рамки школьной программы.

Другая особенность — это широкий географический охват олимпиады. Принять участие в олимпиаде могут как школьники из любого региона России, так и школьники из ближнего и дальнего зарубежья.

Олимпиада входит в Перечень олимпиад школьников. Призовые места в олимпиаде дают право на льготы при поступлении в вузы, в том числе поступление без вступительных испытаний.

Олимпиада «Высшая проба» – это способ поддержать талантливых ребят, помочь им определиться с будущей профессией и продолжить обучение в ведущем вузе страны.",75,10.02.2023,Олимпиада,1,7-11,https://olymp.hse.ru/mmo/,
"Всесибирская открытая олимпиада
школьников","Всесибирская олимпиада школьников - это масштабная образовательная олимпиада, которая ежегодно собирает тысячи школьников проверить свои силы и знания по математике, физике, информатике, химии и биологии. Все предметы олимпиады входят в перечень Российского совета олимпиад школьников (РСОШ). Призовые места в олимпиаде дают право выпускникам на льготы при поступлении в вузы, в том числе поступление без вступительных испытаний.",75,01.02.2023,Олимпиада,2,8-11,https://sesc.nsu.ru/olymp-vsesib/,
"Вузовско-академическая олимпиада по
информатике","ОГБУ «Региональный центр развития образования» информирует о проведении Уральским Федеральным университетом им. первого Президента России Б.Н. Ельцина Вузовско-академической олимпиады по информатике. Олимпиада входит в перечень РСОШ на 2021/2022 учебный год II уровня и дает бонусы при поступлении в большинство вузов Российской Федерации, в том числе поступление без экзаменов на программу «‎Фундаментальная информатика и информационные технологии» в УрФУ.",10,21.03.2023,Олимпиада,3,NULL,https://sp.urfu.ru/vuzakadem/inform/2023/,
Дни науки НИТУ МИСИС,"""Для учащихся 10 - 11 классов из школ участниц проекта ""ИТ-класс"" подготовили вебинар с экспертами ИТ-направлений. Наверняка участники ИТ-классов имеют за плечами созданный ИТ-проект. Наша цель зарядить его на участие в Международной научной конференции ДНИ НАУКИ НИТУ МИСИС.""",10,17.02.2023,IT,4,10-11,https://research.misis.ru/sciencedays,
"Городская открытая олимпиада
школьников по физике ","Городская открытая олимпиада школьников по физике проводится для всех желающих учащихся 7-11 классов из Санкт-Петербурга, а также других регионов России и зарубежных стран.",75,26.03.2023,Олимпиада,5,7-11,https://olimpiada.ru/activity/241,
Открытая олимпиада по программированию,"Олимпиада проводится с 2002 года для всех желающих школьников, увлекающихся программированием. Состязание состоит из отборочного и заключительного этапов. Отбор проводится в два тура: длинный и короткий. По его итогам школьников приглашают на финал. По сложности задач и уровню участников соревнование не уступает заключительному этапу Всероссийской олимпиады школьников по информатике.",4,09.03.2023,Олимпиада,NULL,7-11,https://olympiads.ru/zaoch/,
"Отраслевая физико-математическая
олимпиада школьников «Росатом»",Состязание по физике проходит для учеников 7-11 классов. Олимпиада включает отборочный и заключительный этапы.,75,05.03.2023,Олимпиада,6,7-11,https://olymp.mephi.ru/rosatom/about,
"Олимпиада школьников «Покори
Воробьёвы горы!»","Олимпиада школьников проводится ИД «Московский Комсомолец» и Московским государственным университетом имени М.В.Ломоносова. Основная цель проведения данной акции — поиск и поддержка талантливой молодежи из самых удаленных уголков нашей необъятной страны.

Идеология олимпиады очень проста и понятна: найти новых Ломоносовых на бескрайних просторах нашей Родины.",75,16.01.2023,Олимпиада,NULL,5-11,https://pvg.mk.ru/,
"Олимпиада школьников по
программированию «ТехноКубок»",Олимпиада по спортивному программированию для учеников 8-11 классов.,100,19.03.2023,Олимпиада,NULL,8-11,https://techno-cup.ru/,
Открытая олимпиада школьников,Открытая олимпиада школьников проводится для школьников 5-11 классов в два этапа – заочный отборочный и заключительный очный.,75,05.03.2023,Олимпиада,7,7-11,https://olymp.itmo.ru/,

"ГТО","«Готов к труду и обороне» (ГТО) — всероссийский физкультурно-спортивный комплекс, программная и нормативная основа системы физического воспитания населения, устанавливающая государственные требования к уровню его физической подготовленности и нацеленная на развитие массового спорта и оздоровление нации, гармоничное и всестороннее развитие личности, воспитание патриотизма и обеспечение преемственности в осуществлении физического воспитания населения",10,ANY,Соревнования,NULL,10-11,https://www.gto.ru,

"Санкт-Петербургская астрономическая олимпиада","Международное индивидуальное соревнование для школьников 5-11 классов в решении астрономических задач.
Участвовать в отборочном этапе можно очно или заочно. Очный тур совмещен с муниципальным этапом Всероссийской олимпиады школьников по астрономии в Санкт-Петербурге и некоторых других регионах. Заочный тур является дистанционным и длится около месяца.

Заключительный этап включает в себя два очных тура: теоретический и практический.",100,20.12.2023,олимпиада,NULL,5-11,http://school.astro.spbu.ru/?q=node/648,



